radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,310,260,43777,7313215,-1,-86.4962,36.49,1000,1,1,1767439267,1767439267,0
NR,310,260,11207168,4326191416,-1,-86.6109,36.3311,1000,7,1,1767437264,1767495482,0
NR,310,260,11207168,4302491961,-1,-86.6023,36.3326,1000,4,1,1767437300,1767495483,0
NR,310,260,11207168,4532146489,-1,-86.5978,36.3329,1000,2,1,1767437320,1767495482,0
NR,310,260,11207168,4326191126,-1,-86.5957,36.3329,1000,1,1,1767437330,1767437330,0
NR,310,260,11207168,4302491949,-1,-86.5385,36.3491,2401,19,1,1767437476,1767495483,0
NR,310,260,11207168,4414689582,-1,-86.5502,36.3413,1000,1,1,1767437527,1767437527,0
NR,310,260,11207168,4401123631,-1,-86.5502,36.3425,1000,1,1,1767437532,1767437532,0
NR,310,260,11207168,4302491649,-1,-86.5472,36.3467,1000,6,1,1767437542,1767495483,0
NR,310,260,11207168,4532146198,-1,-86.5399,36.3532,1000,1,1,1767437587,1767437587,0
NR,310,260,11207168,4401123350,-1,-86.5069,36.3736,1000,1,1,1767437723,1767437723,0
NR,310,260,11207168,4401119545,-1,-86.5059,36.3746,1000,1,1,1767437728,1767437728,0
NR,310,260,11207168,4358639619,-1,-86.4943,36.384,1000,7,1,1767437748,1767495483,0
NR,310,260,11207168,4369448982,-1,-86.4673,36.4197,1000,2,1,1767438879,1767495483,0
NR,310,260,11207168,4411936791,-1,-86.4675,36.4195,1000,1,1,1767438884,1767438884,0
NR,310,260,11207168,4401119233,-1,-86.4643,36.4279,2333,8,1,1767438894,1767495483,0
NR,310,260,11207168,4369448962,-1,-86.4621,36.439,1448,19,1,1767438924,1767495483,0
NR,310,260,11207168,4369449262,-1,-86.4618,36.4419,1000,2,1,1767439000,1767495483,0
LTE,310,410,20992,43380752,0,-88.8124,35.6665,1000,1,1,1767382776,1767382776,0
LTE,310,410,8852,41854488,0,-86.4086,36.1376,1000,1,1,1767385071,1767385071,0
LTE,310,260,43906,6870038,0,-86.6947,36.311,1000,1,1,1767422907,1767422907,0
LTE,310,260,43906,6381572,0,-86.7586,36.1562,1000,1,1,1767515288,1767515288,0
LTE,310,410,8836,41767341,0,-87.1678,36.0249,1000,1,1,1767526403,1767526403,0
LTE,310,410,20993,41299480,0,-88.3677,35.7825,1000,1,1,1767533121,1767533121,0
LTE,310,410,20993,41410485,0,-88.4775,35.7632,1000,1,1,1767533551,1767533551,0
LTE,310,410,20992,43287311,0,-88.8303,35.6709,1000,1,1,1767534528,1767534528,0
LTE,310,410,20992,41239304,0,-88.8383,35.6674,1000,1,1,1767534582,1767534582,0
LTE,310,410,20992,41239306,0,-88.8558,35.6654,1000,9,1,1767534636,1779922632,0
LTE,310,410,8852,42634775,0,-86.5118,36.1806,1000,1,1,1767572879,1767572879,0
LTE,310,410,20993,43297808,0,-88.3561,35.7822,1000,1,1,1767674016,1767674016,0
LTE,310,410,9108,43246230,-1,-85.1342,35.0223,1000,1,1,1767774688,1767774688,0
LTE,310,410,9101,42250411,-1,-85.1344,35.0222,1000,2,1,1767797312,1767997142,0
LTE,310,410,9101,42263990,0,-85.186,35.0829,1000,1,1,1767725154,1767725154,0
LTE,310,410,20992,41319083,0,-88.9173,35.8236,1000,1,1,1767764659,1767764659,0
LTE,310,260,43777,30841602,-1,-86.5498,36.3398,1000,1,1,1767852114,1767852114,0
LTE,310,410,8852,43221519,0,-86.4803,36.2306,1000,1,1,1767810633,1767810633,0
LTE,310,410,8852,41850646,0,-86.4747,36.2321,1000,1,1,1767810655,1767810655,0
LTE,310,410,20992,43404047,0,-88.7582,36.0172,1000,1,1,1767856605,1767856605,0
LTE,310,410,8846,41801899,0,-87.4297,36.0874,1000,1,1,1767882099,1767882099,0
LTE,310,260,43906,160270102,0,-86.6851,35.6282,1000,1,1,1767919515,1767919515,0
LTE,310,410,8832,42599432,0,-86.786,35.4672,1000,1,1,1767921010,1767921010,0
LTE,310,260,30499,222732290,0,-85.2586,35.0022,1000,1,1,1768024955,1768024955,0
LTE,310,260,32770,51031307,0,-88.8067,35.0017,1000,1,1,1768078529,1768078529,0
LTE,310,260,30499,222346773,0,-85.2122,35.0877,1000,1,1,1768093858,1768093858,0
LTE,310,410,20992,41221803,0,-88.8714,35.8496,1000,1,1,1768114058,1768114058,0
LTE,310,410,20992,43313423,0,-88.7369,35.6803,1000,1,1,1768119451,1768119451,0
LTE,310,260,30499,70269709,0,-85.3273,35.0106,1000,8,1,1768150450,1783708291,0
LTE,310,410,9101,42246572,0,-85.2627,35.0629,1000,1,1,1768152782,1768152782,0
LTE,310,260,43906,6386704,0,-86.7511,36.2181,1000,4,1,1768179125,1773965946,0
LTE,310,410,20993,43296522,0,-88.6338,35.7154,1000,1,1,1768187018,1768187018,0
LTE,310,410,20992,43288079,0,-88.9766,35.6635,4132,3,1,1768189036,1779922632,0
LTE,310,260,43906,26993409,-1,-86.7743,36.1801,1000,1,1,1768341603,1768341603,0
LTE,310,260,43907,23116094,-1,-86.6416,36.5059,1000,2,1,1768360868,1768402683,0
LTE,310,260,43906,161143358,-1,-86.6149,36.3062,1042,22,1,1768402582,1774200003,0
LTE,310,410,8838,43196844,0,-86.7545,36.1311,1000,1,1,1768403107,1768403107,0
LTE,310,410,8837,41734317,0,-86.4096,35.8412,1000,1,1,1768408108,1768408108,0
LTE,310,260,43906,8948239,0,-86.6882,36.1971,1000,1,1,1768413190,1768413190,0
LTE,310,260,43777,6867262,-1,-86.5971,36.332,1648,21,1,1768416566,1769614443,0
LTE,310,260,43777,6867005,-1,-86.5902,36.3183,4114,28,1,1768416703,1769614443,0
LTE,310,260,43777,6867263,-1,-86.6198,36.33,740,50,1,1768416794,1770163562,0
LTE,310,260,43777,6873918,-1,-86.6266,36.3038,1943,37,1,1768417213,1769614442,0
LTE,310,260,43777,6867007,-1,-86.6181,36.2938,2043,21,1,1768418565,1769614442,0
LTE,310,260,44029,104261439,-1,-86.6078,36.2781,1000,9,1,1768418626,1768474983,0
LTE,310,260,43777,6999613,-1,-86.6131,36.2789,2354,20,1,1768418651,1768773904,0
LTE,310,260,44029,104261437,-1,-86.5996,36.2876,1000,2,1,1768419055,1768773904,0
LTE,310,260,43777,6397247,-1,-86.7005,36.2952,742,28,1,1768424796,1769261221,0
NR,310,260,11206912,4346343737,-1,-86.6925,36.3023,1000,7,1,1768429034,1768773904,0
NR,310,260,11206912,4346343736,-1,-86.6821,36.3078,1017,32,1,1768429064,1768773904,0
NR,310,260,11206912,4302385465,-1,-86.6633,36.3085,1134,13,1,1768429138,1768474983,0
NR,310,260,11206912,4302385463,-1,-86.6562,36.3129,1542,29,1,1768429168,1768474983,0
LTE,310,410,8195,39333569,0,-86.4717,36.9072,1000,1,1,1768417591,1768417591,0
LTE,310,260,42881,161219329,0,-86.2111,37.0445,1000,1,1,1768418676,1768418676,0
LTE,310,410,20992,41239477,0,-88.8327,35.6698,1000,1,1,1768456774,1768456774,0
LTE,310,260,43906,26656514,0,-86.8285,35.8604,1000,1,1,1768491940,1768491940,0
LTE,310,260,43777,6882110,-1,-86.5622,36.3292,1385,39,1,1768522850,1769614443,0
LTE,310,260,43777,7660862,-1,-86.4921,36.3648,3014,23,1,1768523068,1769614443,0
LTE,310,260,43907,48304958,-1,-86.5325,36.3532,2649,29,1,1768523113,1769150763,0
LTE,310,260,43777,7666751,-1,-86.5198,36.3407,1875,21,1,1768526158,1769063104,0
LTE,310,260,43777,7660861,-1,-86.4777,36.3855,1023,29,1,1768548989,1769150764,0
LTE,310,260,43907,104684045,-1,-86.4975,36.3599,1000,1,1,1768564122,1768564122,0
LTE,310,260,43777,7660351,-1,-86.4766,36.4044,1565,7,1,1768576922,1769614444,0
LTE,310,260,43777,7666495,-1,-86.4707,36.4556,4120,14,1,1768577029,1769614444,0
LTE,310,260,43777,7467325,-1,-86.5181,36.5706,2154,26,1,1768578083,1774203484,0
LTE,310,260,43906,26656524,0,-86.8284,35.8601,1000,1,1,1768513595,1768513595,0
LTE,310,260,43907,7976706,0,-86.3231,36.2181,1000,1,1,1768558600,1768558600,0
LTE,310,410,8846,41733035,0,-87.4704,36.9374,1000,3,1,1768561489,1779922502,0
LTE,310,410,8846,41867180,0,-87.4749,36.8327,1000,1,1,1768566492,1768566492,0
LTE,310,410,8195,39265559,0,-87.1815,36.6453,1000,1,1,1768569012,1768569012,0
LTE,310,410,8838,41860013,0,-86.7763,36.1536,1000,15,1,1768576488,1772487484,0
LTE,310,410,8856,41739958,0,-86.486,35.971,1000,1,1,1768578744,1768578744,0
LTE,310,260,30507,68136973,0,-85.1123,35.3817,1000,1,1,1768603919,1768603919,0
LTE,310,410,20993,41240501,0,-88.8892,35.066,1000,1,1,1768605313,1768605313,0
LTE,310,260,43003,7191328,0,-88.1836,37.0619,1000,1,1,1768633228,1768633228,0
LTE,310,260,43003,8663051,0,-88.7331,36.6396,1000,1,1,1768635691,1768635691,0
LTE,310,260,43003,8663042,0,-88.7097,36.5524,1000,1,1,1768635750,1768635750,0
LTE,310,410,8197,39197961,0,-88.8104,36.5884,2416,5,1,1768635947,1779922630,0
LTE,310,260,43777,6866750,-1,-86.631,36.3013,3668,22,1,1768711862,1769614442,0
LTE,310,260,43777,6867517,-1,-86.6396,36.2914,1000,6,1,1768711945,1768773903,0
NR,310,260,11206912,4565884950,-1,-86.6079,36.3085,1000,8,1,1768702578,1774191601,0
NR,310,260,11206912,4565884949,-1,-86.6046,36.3136,1000,13,1,1768702593,1768920605,0
LTE,310,260,43907,162798593,0,-85.9219,35.2356,1000,1,1,1768803550,1768803550,0
LTE,310,260,43907,7976716,0,-86.3226,36.2171,1000,1,1,1768815679,1768815679,0
LTE,310,260,43906,6997309,-1,-86.704,36.2878,1000,6,1,1768773565,1769129581,0
LTE,310,260,43907,30144003,-1,-86.5501,36.341,1000,1,1,1768807915,1768807915,0
LTE,310,260,43777,7666445,-1,-86.4676,36.4193,1000,2,1,1768808685,1768920605,0
NR,310,260,11206912,4301709313,-1,-86.7024,36.2876,1000,12,1,1768774401,1769129587,0
NR,310,260,11206912,4319731715,-1,-86.7011,36.2938,1000,21,1,1768774431,1769661425,0
NR,310,260,11207168,4356436271,-1,-86.5593,36.5796,1000,1,1,1768878579,1768878579,0
LTE,310,410,20993,41222839,0,-88.46,35.7182,1000,1,1,1768865753,1768865753,0
LTE,310,410,8838,41751221,0,-86.8232,36.1411,1000,1,1,1768911679,1768911679,0
LTE,310,410,8838,42635273,0,-86.7644,36.1441,1000,1,1,1768913972,1768913972,0
NR,310,260,11207168,4301688833,-1,-86.7176,36.3698,2622,30,1,1769008357,1769661425,0
NR,310,260,11207168,4301688853,-1,-86.7135,36.3567,1000,3,1,1769008796,1769063105,0
NR,310,260,11206912,4446711830,-1,-86.7017,36.325,1000,2,1,1769009105,1769063105,0
NR,310,260,11206912,4446711810,-1,-86.7044,36.3252,1000,14,1,1769009364,1769592426,0
NR,310,260,11206912,4302127105,-1,-86.7021,36.3184,1090,14,1,1769009389,1769592426,0
NR,310,260,11206912,4302385455,-1,-86.6617,36.3088,1000,3,1,1769010831,1769063106,0
NR,310,260,11206912,4442386453,-1,-86.6461,36.3035,1000,1,1,1769010913,1769010913,0
NR,310,260,11206912,4302332207,-1,-86.6275,36.268,1000,8,1,1769013181,1769063106,0
NR,310,260,11206912,4302332217,-1,-86.6259,36.2606,1000,12,1,1769013324,1769063106,0
NR,310,260,11206912,4301390135,-1,-86.6262,36.2552,1000,4,1,1769013340,1769063106,0
NR,310,260,11206912,4302331925,-1,-86.6226,36.2862,1000,2,1,1769013865,1769063106,0
LTE,310,260,43907,98457869,0,-86.281,36.2715,1000,1,1,1768958413,1768958413,0
LTE,310,260,43003,7967490,0,-88.8423,36.5294,1000,1,1,1768964381,1768964381,0
LTE,310,260,43777,104682764,0,-86.6867,36.2049,1000,1,1,1769020169,1769020169,0
LTE,310,260,43777,6397245,-1,-86.6983,36.2995,1000,14,1,1769033099,1769261221,0
LTE,310,260,43906,26252863,-1,-86.6909,36.3034,1000,13,1,1769033130,1770163562,0
LTE,310,260,43906,26252862,-1,-86.6824,36.3077,1363,30,1,1769033160,1770163562,0
LTE,310,260,43777,6873919,-1,-86.6635,36.3085,1129,45,1,1769033222,1769261222,0
LTE,310,260,42881,13240894,-1,-86.4545,36.8593,1590,9,1,1769066923,1769129584,0
LTE,310,260,43777,7313983,-1,-86.5796,36.6132,1000,8,1,1769067748,1769129585,0
LTE,310,260,43907,98457662,-1,-86.586,36.5962,4937,15,1,1769067792,1769661422,0
LTE,310,260,43777,7084861,-1,-86.6967,36.4486,2372,26,1,1769082083,1769661423,0
LTE,310,260,43777,7084863,-1,-86.7169,36.422,1925,50,1,1769082205,1769661423,0
LTE,310,260,43777,7220285,-1,-86.7209,36.4085,1391,16,1,1769082272,1769129586,0
LTE,310,260,43777,7220286,-1,-86.7149,36.3849,1444,19,1,1769082368,1769129586,0
LTE,310,260,43777,7657278,-1,-86.7157,36.3802,2211,14,1,1769082467,1769661424,0
LTE,310,260,43777,6869054,-1,-86.7152,36.344,1111,20,1,1769082566,1769129587,0
LTE,310,260,43906,104649533,-1,-86.7086,36.3307,1000,7,1,1769082666,1769129586,0
LTE,310,260,43906,104649534,-1,-86.705,36.3234,1000,9,1,1769082701,1769129586,0
LTE,310,260,43906,6870077,-1,-86.7019,36.3165,1000,5,1,1769082748,1769129587,0
LTE,310,260,43906,6870078,-1,-86.7019,36.3122,1000,3,1,1769082773,1769129586,0
LTE,310,260,43777,6871869,-1,-86.703,36.3067,1000,5,1,1769082788,1769129587,0
LTE,310,260,43906,6870079,-1,-86.704,36.3078,1000,10,1,1769086081,1769129587,0
NR,310,260,11207168,4321632257,-1,-86.5562,36.6221,1000,14,1,1769059118,1769129587,0
NR,310,260,11207168,4321632259,-1,-86.57,36.6336,1549,22,1,1769059188,1769129588,0
NR,310,260,11008768,4426035202,-1,-86.5641,36.6548,1258,11,1,1769059323,1769129588,0
NR,310,260,11008768,4426035201,-1,-86.5545,36.6673,1000,6,1,1769059388,1769129588,0
LTE,310,410,8840,42944439,0,-86.8662,36.2234,1000,1,1,1769042462,1769042462,0
LTE,310,410,8836,41738677,0,-87.097,36.0878,1000,1,1,1769043669,1769043669,0
LTE,310,410,20992,41332745,0,-88.8127,35.6703,1000,1,1,1769055327,1769055327,0
LTE,310,260,32770,70158604,0,-88.2135,35.7679,1000,1,1,1769055370,1769055370,0
LTE,310,410,20993,41303824,0,-88.6344,35.7139,1000,1,1,1769056704,1769056704,0
LTE,310,410,20993,41303991,0,-88.6868,35.6863,1000,1,1,1769056791,1769056791,0
LTE,310,260,43777,6866751,-1,-86.6572,36.3063,1237,6,1,1769090817,1769261222,0
LTE,310,260,43777,6866749,-1,-86.6476,36.304,1000,13,1,1769090912,1769261222,0
LTE,310,260,43777,7085375,-1,-86.6656,36.4609,1000,20,1,1769161457,1769661423,0
NR,310,260,11207168,4520845314,-1,-86.6417,36.5119,1000,2,1,1769164755,1769208062,0
LTE,310,410,8839,41953453,0,-85.9041,35.2996,1000,1,1,1769109820,1769109820,0
LTE,310,410,8837,41936309,0,-86.0809,35.4825,1000,1,1,1769111059,1769111059,0
LTE,310,410,20993,41240503,0,-88.9675,35.0388,1000,1,1,1769118752,1769118752,0
LTE,310,410,20992,41332744,0,-88.7844,35.6801,1000,1,1,1769144160,1769144160,0
LTE,310,410,20992,41335981,0,-88.7807,35.8885,1000,1,1,1769152377,1769152377,0
NR,310,260,11207168,4369354755,-1,-86.714,36.4252,1658,22,1,1769205181,1769592426,0
NR,310,260,11207168,4395048961,-1,-86.722,36.406,1000,9,1,1769205278,1769261223,0
NR,310,260,11207168,4395048962,-1,-86.7153,36.3867,1456,19,1,1769205324,1769261223,0
NR,310,260,11207168,4424593410,-1,-86.7146,36.3747,3045,25,1,1769205422,1769661425,0
NR,310,260,11207168,4301688834,-1,-86.7169,36.3475,1108,31,1,1769205504,1769661425,0
NR,310,260,11206912,4446711809,-1,-86.7113,36.3362,1006,18,1,1769205549,1769661425,0
NR,310,260,11206912,4302266369,-1,-86.7038,36.3107,1000,7,1,1769205704,1769592426,0
NR,310,260,11206912,4302127107,-1,-86.7033,36.3062,1000,24,1,1769205739,1769661425,0
NR,310,260,11206912,4565884929,-1,-86.5895,36.3125,1000,1,1,1769212028,1769212028,0
LTE,310,410,8848,43017901,0,-86.712,36.3237,1000,1,1,1769385517,1769385517,0
LTE,310,410,8848,41770925,0,-86.7159,36.2647,1000,1,1,1769386771,1769386771,0
LTE,310,260,43777,6994192,0,-86.7113,36.2475,1000,1,1,1769402406,1769402406,0
LTE,310,410,8852,41793463,0,-86.7725,36.3961,1000,1,1,1769430568,1769430568,0
NR,310,260,11207168,4302491650,-1,-86.5656,36.3276,1000,2,1,1769222523,1769592425,0
NR,310,260,11207168,4412276737,-1,-86.7216,36.4036,1000,2,1,1769550271,1769592426,0
NR,310,260,11206912,4346343425,-1,-86.7177,36.3979,1000,1,1,1769550297,1769550297,0
LTE,310,260,43907,104379711,-1,-86.4816,36.4846,1000,3,1,1769571957,1769614444,0
NR,310,260,11206912,4346372097,-1,-86.4676,36.4588,1000,2,1,1769571804,1769614445,0
NR,310,260,11207168,4356435970,-1,-86.4783,36.48,1000,10,1,1769571905,1769614445,0
LTE,310,260,43777,7218237,-1,-86.7223,36.4064,1000,9,1,1769618273,1769661424,0
NR,310,260,11206912,4302266370,-1,-86.6985,36.2976,1000,3,1,1769618920,1769661425,0
LTE,310,410,20992,41352109,0,-88.891,36.5112,1000,1,1,1769655474,1769655474,0
LTE,310,260,43907,162728451,0,-86.4426,35.9443,1000,1,1,1769878794,1769878794,0
LTE,310,410,8848,41770933,0,-86.6905,36.2641,1000,1,1,1769884256,1769884256,0
LTE,310,260,43907,50505218,0,-86.3019,35.5167,1000,1,1,1769895677,1769895677,0
LTE,310,260,43906,161143308,-1,-86.6095,36.3069,1000,2,1,1769890985,1774200003,0
NR,310,260,11206912,4436381697,-1,-86.5896,36.2884,1083,37,1,1769628855,1770020345,0
NR,310,260,11206912,4301389825,-1,-86.5967,36.2904,1000,1,1,1769628896,1769628896,0
LTE,310,410,8834,41832457,0,-87.3296,36.6352,1000,2,1,1770120719,1773936482,0
LTE,310,410,8834,42682211,0,-87.2818,36.5991,1000,2,1,1770120946,1773936241,0
LTE,310,410,8834,43025935,0,-87.241,36.5428,1000,1,1,1770121204,1770121204,0
LTE,310,410,8847,42603190,0,-87.1891,36.5032,1419,3,1,1770121405,1773837601,0
LTE,310,410,8840,42598828,0,-86.7803,36.2287,1000,2,1,1770123569,1770123781,0
LTE,310,410,8840,41743533,0,-86.7628,36.2322,1516,2,1,1770123720,1785407464,0
LTE,310,410,8838,41745323,0,-86.7704,36.1738,1000,2,1,1770124111,1773840061,0
LTE,310,410,8838,43196843,0,-86.7712,36.1451,1944,7,1,1770124185,1772487484,0
LTE,310,410,8838,41741485,0,-86.7327,36.1412,1000,2,1,1770124351,1785406861,0
LTE,310,410,8838,42886665,0,-86.7213,36.0804,1000,2,1,1770124848,1770124921,0
LTE,310,410,8838,42886668,0,-86.7248,36.0801,1000,1,1,1770124879,1770124879,0
LTE,310,410,8833,41755160,0,-86.783,36.038,1000,1,1,1770125649,1770125649,0
LTE,310,410,8833,43053322,0,-86.8183,35.9363,1000,1,1,1770126066,1770126066,0
LTE,310,410,8856,43240208,0,-86.8261,35.9043,1000,1,1,1770126194,1770126194,0
LTE,310,410,8856,42810127,0,-86.8679,35.7562,1000,1,1,1770126805,1770126805,0
LTE,310,410,8856,42810132,0,-86.8687,35.7543,1000,1,1,1770126813,1770126813,0
LTE,310,410,8856,42912685,0,-86.8724,35.7432,1000,1,1,1770126858,1770126858,0
LTE,310,410,8832,43307958,0,-86.8872,35.6851,1000,1,1,1770127092,1770127092,0
LTE,310,410,8832,43307926,0,-86.8925,35.6627,1000,1,1,1770127182,1770127182,0
LTE,310,410,8832,43215296,0,-86.8857,35.4558,1000,1,1,1770128006,1770128006,0
LTE,310,410,8832,41758744,0,-86.8856,35.2474,1192,2,1,1770128836,1770128941,0
LTE,310,260,43003,7515169,0,-88.3783,36.8408,1000,1,1,1770065268,1770065268,0
LTE,310,410,8840,43064586,0,-86.8675,36.2116,1000,1,1,1770086961,1770086961,0
LTE,310,260,43906,6383893,0,-86.694,36.1453,1000,1,1,1770127623,1770127623,0
LTE,310,410,20993,41401872,0,-88.464,35.7662,1000,1,1,1770173227,1770173227,0
LTE,310,410,20992,41354769,0,-88.8772,35.8907,1000,1,1,1770194517,1770194517,0
LTE,310,410,8837,41786550,0,-86.4287,35.8469,1000,1,1,1770295857,1770295857,0
UMTS,310,260,30499,223631894,0,-85.0262,35.446,1000,1,1,1770488651,1770488651,0
LTE,310,260,43905,42720771,0,-85.0863,36.0249,1000,1,1,1770604684,1770604684,0
LTE,310,260,43905,8613123,0,-85.0863,36.0249,1000,1,1,1770604818,1770604818,0
LTE,310,260,44028,8558593,0,-85.3039,36.1314,4580,3,1,1770605387,1777607569,0
LTE,310,260,44028,8572931,0,-85.2621,36.135,1461,3,1,1770605447,1781807048,0
LTE,310,260,44028,8558594,0,-85.3383,36.1291,6801,3,1,1770605588,1781807402,0
LTE,310,260,43907,164840717,0,-86.2138,36.194,9718,22,1,1770608274,1788291486,0
UMTS,310,260,30507,42456341,0,-85.1837,35.2186,1000,1,1,1770490581,1770490581,0
UMTS,310,410,9101,42924049,0,-85.2043,35.072,1000,1,1,1770494571,1770494571,0
UMTS,310,260,30499,68217110,0,-85.0866,35.043,1000,1,1,1770495643,1770495643,0
LTE,310,410,8195,39333568,0,-86.3876,36.8432,1000,1,1,1770572469,1770572469,0
LTE,310,410,8840,41834166,0,-86.9299,36.0854,1000,1,1,1770604686,1770604686,0
LTE,310,410,8852,43216045,0,-86.2927,36.1903,1000,1,1,1770700429,1770700429,0
LTE,310,410,8852,41853612,0,-86.2986,36.1799,1000,1,1,1770700474,1770700474,0
LTE,310,410,8848,43087031,0,-86.6545,36.1659,1000,1,1,1770701523,1770701523,0
LTE,310,410,20992,41335825,0,-88.8496,35.9108,1000,1,1,1770702054,1770702054,0
LTE,310,410,8834,41765036,0,-87.2656,36.5766,1000,2,1,1770720883,1773837181,0
LTE,310,260,42881,109412353,0,-88.655,37.0577,1000,1,1,1770726419,1770726419,0
LTE,310,410,8833,41824439,0,-86.6771,36.0734,1000,1,1,1770774757,1770774757,0
LTE,310,410,20993,43458319,0,-88.4704,35.7592,1000,1,1,1770788431,1770788431,0
LTE,310,410,9101,42264020,0,-85.1857,35.0833,1000,1,1,1770932671,1770932671,0
LTE,310,410,8846,41731607,0,-87.2126,36.0874,1000,1,1,1770954224,1770954224,0
LTE,310,260,32770,3263775,0,-88.8897,35.0677,1000,1,1,1771023188,1771023188,0
LTE,310,410,20993,43313078,0,-88.6377,35.0112,1000,1,1,1771104080,1771104080,0
LTE,310,260,30499,43950594,0,-85.0864,35.0765,1000,1,1,1771177636,1771177636,0
LTE,310,410,8832,42878481,0,-86.8002,35.4509,1000,1,1,1771204338,1771204338,0
LTE,310,260,32770,2915093,0,-88.9748,35.774,1000,1,1,1771303874,1771303874,0
LTE,310,410,20992,43402760,0,-88.8433,35.8743,1000,1,1,1771305158,1771305158,0
LTE,310,260,30211,223663617,0,-85.7142,35.1089,1000,1,1,1771325600,1771325600,0
LTE,310,260,30499,223432971,0,-85.2635,35.0792,1000,1,1,1771350732,1771350732,0
LTE,310,260,42881,158262019,0,-88.5192,36.9995,1000,1,1,1771418132,1771418132,0
LTE,310,410,8838,42635274,0,-86.7664,36.1481,1000,1,1,1771432344,1771432344,0
LTE,310,410,8837,41836311,0,-86.412,36.0072,1000,1,1,1771438426,1771438426,0
LTE,310,410,20992,41356040,0,-88.7497,35.9423,1000,1,1,1771490444,1771490444,0
LTE,310,260,43907,46796299,0,-87.9311,36.0817,1000,1,1,1771505964,1771505964,0
LTE,310,260,43777,6778892,0,-86.8703,36.0996,1000,1,1,1771516315,1771516315,0
LTE,310,260,30211,223550487,-1,-85.416,35.2796,1000,1,1,1771634729,1771634729,0
LTE,310,410,8846,42616491,0,-88.6759,35.9749,1000,1,1,1771580590,1771580590,0
LTE,310,410,8856,42620182,0,-86.7246,35.8129,1000,1,1,1771622396,1771622396,0
LTE,310,410,8832,42942389,0,-86.8614,35.0826,1000,1,1,1771627648,1771627648,0
LTE,310,410,20993,43288337,0,-88.9295,35.0807,1000,1,1,1771629383,1771629383,0
LTE,310,410,20992,43269647,0,-88.8091,35.8341,1000,1,1,1771642722,1771642722,0
LTE,310,260,32770,75052053,0,-88.8719,35.8846,1000,1,1,1771643015,1771643015,0
